f1_makespan,f2_cost,f3_energy
18183.809079590952,109766.81952855526,168428.1689999999
15900.105174619745,111478.01644021162,172872.65284615383
16574.900000000005,109504.55290940605,168443.83961538482
15555.5664733909,111456.39379047438,173453.31392307638
18527.7502199992,109068.79567748826,167157.5780769231
16065.962577547456,110681.3626752837,172039.0728461537
