f1_makespan,f2_cost,f3_energy
17157.42095504151,109898.3101001403,169297.41530769228
18594.8435326071,110136.30631012475,168927.78623076892
18853.221661284366,109033.23139961813,166931.70299999975
15935.826982847811,110062.34456955895,170893.67907692314
