f1_makespan,f2_cost,f3_energy
18184.976284439548,109767.2025930636,168428.1689999999
15900.105174619745,111478.36279550413,172872.65284615383
16574.900000000005,109504.98912492734,168443.83961538482
15556.034941673977,111456.67181505587,173453.31392307638
18528.50000962843,109069.09639079767,167157.5780769231
16066.537943003654,110681.68284516962,172039.0728461537
